laytime_id,voyage_id,imo_number,charterer,nor_tendered,commencement,allowed_hours,used_hours,net_hours,type,demurrage_rate_usd_day,amount_usd,disputed,counterparty
LT1501,VYG1501,9596666,ExxonMobil Oil,2022-03-16 07:00,2022-03-16 10:00,92.0,109.4,17.4,Demurrage,62101.72,45023.75,N,ExxonMobil Oil
LT1502,VYG1502,9596666,Gunvor Group,2022-04-16 06:00,2022-04-16 09:00,93.5,103.0,9.5,Demurrage,57329.28,22692.84,N,Gunvor Group
LT1503,VYG1503,9596666,Shell Trading,2022-05-22 05:00,2022-05-22 09:00,69.8,107.1,37.3,Demurrage,71454.1,111051.58,N,Shell Trading
LT1504,VYG1504,9596666,Equinor Trading,2022-06-23 07:00,2022-06-23 09:00,60.0,60.6,0.6,Demurrage,69774.53,1744.36,N,Equinor Trading
LT1505,VYG1505,9596666,ExxonMobil Oil,2022-08-01 04:00,2022-08-01 08:00,63.4,77.2,13.8,Demurrage,45861.25,26370.22,N,ExxonMobil Oil
LT1506,VYG1506,9596666,Saudi Aramco Trading,2022-09-09 07:00,2022-09-09 10:00,64.4,70.7,6.3,Demurrage,59995.37,15748.78,N,Saudi Aramco Trading
LT1507,VYG1507,9596666,Castleton Commodities,2022-10-01 01:00,2022-10-01 06:00,93.4,68.7,-24.7,Despatch,35773.97,,Y,Castleton Commodities
LT1508,VYG1508,9596666,TotalEnergies Trading,2022-10-27 02:00,2022-10-27 04:00,66.7,80.8,14.1,Demurrage,69614.89,40898.75,N,TotalEnergies Trading
LT1509,VYG1509,9596666,Chevron Products,2022-12-02 01:00,2022-12-02 06:00,86.8,65.6,-21.2,Despatch,50859.96,22463.15,N,Chevron Products
LT1510,VYG1510,9596666,Equinor Trading,2023-01-06 01:00,2023-01-06 03:00,86.2,83.5,-2.7,Despatch,72047.24,4052.66,N,Equinor Trading
LT1511,VYG1511,9596666,Freepoint Commodities,2023-02-03 02:00,2023-02-03 06:00,85.7,61.9,-23.8,Despatch,50505.35,25042.23,N,Freepoint Commodities
LT1512,VYG1512,9596666,Glencore Energy,2023-03-17 07:00,2023-03-17 10:00,89.1,70.8,-18.3,Despatch,43892.7,16734.09,N,Glencore Energy
LT1513,VYG1513,9596666,ExxonMobil Oil,2023-04-08 04:00,2023-04-08 08:00,92.1,101.6,9.5,Demurrage,62479.91,24731.63,N,ExxonMobil Oil
LT1514,VYG1514,9596666,Litasco,2023-05-13 05:00,2023-05-13 07:00,65.8,70.0,4.2,Demurrage,51794.98,9064.12,N,Litasco
LT1515,VYG1515,9596666,TotalEnergies Trading,2023-06-19 02:00,2023-06-19 04:00,87.2,71.8,-15.4,Despatch,50914.42,16335.04,N,TotalEnergies Trading
LT1516,VYG1516,9596666,Saudi Aramco Trading,2023-07-15 05:00,2023-07-15 09:00,64.5,60.4,-4.1,Despatch,66273.09,5660.83,N,Saudi Aramco Trading
LT1517,VYG1517,9596666,TotalEnergies Trading,2023-08-16 02:00,2023-08-16 07:00,73.8,67.0,-6.8,Despatch,50230.01,7115.92,N,TotalEnergies Trading
LT1518,VYG1518,9596666,Shell Trading,2023-09-08 05:00,2023-09-08 07:00,83.5,100.5,17.0,Demurrage,58847.28,41683.49,N,Shell Trading
LT1519,VYG1519,9596666,Glencore Energy,2023-10-04 01:00,2023-10-04 03:00,86.1,95.8,9.7,Demurrage,48967.59,19791.07,N,Glencore Energy
LT1520,VYG1520,9596666,Trafigura,2023-11-07 07:00,2023-11-07 10:00,62.0,63.1,1.1,Demurrage,49768.99,2281.08,N,Trafigura
LT1521,VYG1521,9596666,ExxonMobil Oil,2023-12-10 02:00,2023-12-10 07:00,84.9,87.1,2.2,Demurrage,43670.86,4003.16,N,ExxonMobil Oil
LT1522,VYG1522,9596666,Mercuria Energy,2023-12-28 03:00,2023-12-28 06:00,78.4,76.7,-1.7,Despatch,74182.98,2627.31,N,Mercuria Energy
LT1523,VYG1523,9596666,Litasco,2024-02-06 03:00,2024-02-06 05:00,80.2,91.3,11.1,Demurrage,49264.88,22785.01,N,Litasco
LT1524,VYG1524,9596666,Chevron Products,2024-03-11 01:00,2024-03-11 03:00,66.3,77.6,11.3,Demurrage,54244.35,25540.05,N,Chevron Products
LT1525,VYG1525,9596666,TotalEnergies Trading,2024-04-07 03:00,2024-04-07 08:00,82.8,88.9,6.1,Demurrage,38327.8,9741.65,N,TotalEnergies Trading
LT1526,VYG1526,9596666,Mercuria Energy,2024-05-16 04:00,2024-05-16 06:00,70.0,54.8,-15.2,Despatch,68968.91,21840.16,N,Mercuria Energy
LT1527,VYG1527,9596666,Glencore Energy,2024-06-07 06:00,2024-06-07 11:00,85.9,89.9,4.0,Demurrage,48630.61,8105.1,N,Glencore Energy
LT1528,VYG1528,9596666,Saudi Aramco Trading,2024-07-05 01:00,2024-07-05 02:00,70.9,95.0,24.1,Demurrage,73876.98,74184.8,N,Saudi Aramco Trading
LT1529,VYG1529,9596666,BP Oil International,2024-08-04 06:00,2024-08-04 07:00,88.3,100.3,12.0,Demurrage,65944.61,32972.31,N,BP Oil International
LT1530,VYG1530,9596666,Chevron Products,2024-08-27 06:00,2024-08-27 09:00,60.5,44.1,-16.4,Despatch,67504.27,23063.96,N,Chevron Products
LT1531,VYG1531,9596666,Freepoint Commodities,2024-09-17 07:00,2024-09-17 09:00,86.5,100.9,14.4,Demurrage,71564.45,42938.67,N,Freepoint Commodities
LT1532,VYG1532,9596666,Litasco,2024-10-16 06:00,2024-10-16 07:00,61.1,35.9,-25.2,Despatch,68399.18,35909.57,N,Litasco
LT1533,VYG1533,9596666,Glencore Energy,2024-11-08 01:00,2024-11-08 06:00,74.6,73.5,-1.1,Despatch,68301.73,1565.25,N,Glencore Energy
LT1534,VYG1534,9596666,Equinor Trading,2024-12-13 03:00,2024-12-13 06:00,65.0,75.6,10.6,Demurrage,56530.5,24967.64,N,Equinor Trading
LT1535,VYG1535,9597777,ExxonMobil Oil,2022-01-06 03:00,2022-01-06 08:00,70.4,54.1,-16.3,Despatch,31019.61,10533.74,N,ExxonMobil Oil
LT1536,VYG1536,9597777,Trafigura,2022-02-05 01:00,2022-02-05 02:00,57.8,46.2,-11.6,Despatch,41282.31,,Y,Trafigura
LT1537,VYG1537,9597777,Shell Trading,2022-03-01 01:00,2022-03-01 04:00,67.8,62.1,-5.7,Despatch,24317.18,,Y,Shell Trading
LT1538,VYG1538,9597777,Saudi Aramco Trading,2022-03-27 03:00,2022-03-27 04:00,56.5,66.3,9.8,Demurrage,23416.47,,Y,Saudi Aramco Trading
LT1539,VYG1539,9597777,Trafigura,2022-05-06 06:00,2022-05-06 09:00,51.8,46.9,-4.9,Despatch,27308.64,2787.76,N,Trafigura
LT1540,VYG1540,9597777,Glencore Energy,2022-05-29 06:00,2022-05-29 08:00,69.0,76.8,7.8,Demurrage,30766.43,9999.09,N,Glencore Energy
LT1541,VYG1541,9597777,Freepoint Commodities,2022-07-10 05:00,2022-07-10 10:00,64.1,66.1,2.0,Demurrage,42652.98,3554.42,N,Freepoint Commodities
LT1542,VYG1542,9597777,ExxonMobil Oil,2022-08-22 06:00,2022-08-22 11:00,67.1,35.3,-31.8,Despatch,22339.96,14800.22,N,ExxonMobil Oil
LT1543,VYG1543,9597777,Saudi Aramco Trading,2022-09-22 01:00,2022-09-22 02:00,49.9,56.1,6.2,Demurrage,39226.23,10133.44,N,Saudi Aramco Trading
LT1544,VYG1544,9597777,Glencore Energy,2022-10-25 03:00,2022-10-25 06:00,64.7,61.8,-2.9,Despatch,30042.06,,Y,Glencore Energy
LT1545,VYG1545,9597777,Saudi Aramco Trading,2022-11-29 05:00,2022-11-29 10:00,58.6,33.9,-24.7,Despatch,32673.82,16813.4,N,Saudi Aramco Trading
LT1546,VYG1546,9597777,Equinor Trading,2023-01-06 01:00,2023-01-06 02:00,66.8,56.6,-10.2,Despatch,43295.9,9200.38,N,Equinor Trading
LT1547,VYG1547,9597777,Castleton Commodities,2023-01-31 05:00,2023-01-31 09:00,54.3,44.5,-9.8,Despatch,26723.22,5455.99,N,Castleton Commodities
LT1548,VYG1548,9597777,Chevron Products,2023-02-28 02:00,2023-02-28 05:00,55.3,47.1,-8.2,Despatch,29075.87,4967.13,N,Chevron Products
LT1549,VYG1549,9597777,BP Oil International,2023-03-31 04:00,2023-03-31 08:00,64.6,86.3,21.7,Demurrage,32584.19,29461.54,N,BP Oil International
LT1550,VYG1550,9597777,Vitol Group,2023-05-06 06:00,2023-05-06 10:00,65.2,55.1,-10.1,Despatch,25764.44,5421.27,N,Vitol Group
LT1551,VYG1551,9597777,Saudi Aramco Trading,2023-06-17 03:00,2023-06-17 05:00,49.8,54.6,4.8,Demurrage,30808.5,6161.7,N,Saudi Aramco Trading
LT1552,VYG1552,9597777,TotalEnergies Trading,2023-07-17 07:00,2023-07-17 09:00,55.0,76.6,21.6,Demurrage,26065.23,23458.71,N,TotalEnergies Trading
LT1553,VYG1553,9597777,Chevron Products,2023-08-24 03:00,2023-08-24 06:00,50.4,34.6,-15.8,Despatch,30742.51,10119.41,N,Chevron Products
LT1554,VYG1554,9597777,Vitol Group,2023-09-28 03:00,2023-09-28 06:00,59.1,41.7,-17.4,Despatch,22616.85,8198.61,N,Vitol Group
LT1555,VYG1555,9597777,Mercuria Energy,2023-11-07 04:00,2023-11-07 05:00,59.6,55.6,-4.0,Despatch,29816.77,2484.73,N,Mercuria Energy
LT1556,VYG1556,9597777,ExxonMobil Oil,2023-12-19 03:00,2023-12-19 05:00,70.5,57.9,-12.6,Despatch,40679.85,10678.46,N,ExxonMobil Oil
LT1557,VYG1557,9597777,Gunvor Group,2024-01-22 02:00,2024-01-22 06:00,65.6,53.0,-12.6,Despatch,33511.63,8796.8,N,Gunvor Group
LT1558,VYG1558,9597777,Litasco,2024-03-03 01:00,2024-03-03 02:00,65.7,60.3,-5.4,Despatch,31553.69,3549.79,N,Litasco
LT1559,VYG1559,9597777,Mercuria Energy,2024-04-12 05:00,2024-04-12 06:00,54.6,82.5,27.9,Demurrage,26774.68,,Y,Mercuria Energy
LT1560,VYG1560,9597777,Vitol Group,2024-05-03 03:00,2024-05-03 06:00,64.6,49.5,-15.1,Despatch,30056.57,,Y,Vitol Group
LT1561,VYG1561,9597777,Glencore Energy,2024-06-02 01:00,2024-06-02 05:00,69.2,88.6,19.4,Demurrage,32005.57,25871.17,N,Glencore Energy
LT1562,VYG1562,9597777,Mercuria Energy,2024-06-27 05:00,2024-06-27 10:00,63.7,68.8,5.1,Demurrage,28389.93,6032.86,N,Mercuria Energy
LT1563,VYG1563,9597777,Vitol Group,2024-07-26 03:00,2024-07-26 08:00,50.0,73.2,23.2,Demurrage,44424.98,42944.15,N,Vitol Group
LT1564,VYG1564,9597777,Castleton Commodities,2024-09-02 06:00,2024-09-02 07:00,59.4,69.3,9.9,Demurrage,40592.42,16744.37,N,Castleton Commodities
LT1565,VYG1565,9597777,Saudi Aramco Trading,2024-10-11 03:00,2024-10-11 04:00,56.8,39.7,-17.1,Despatch,35787.73,12749.38,N,Saudi Aramco Trading
LT1566,VYG1566,9597777,ExxonMobil Oil,2024-11-07 06:00,2024-11-07 10:00,54.5,81.2,26.7,Demurrage,24700.58,27479.4,N,ExxonMobil Oil
LT1567,VYG1567,9597777,Vitol Group,2024-12-08 05:00,2024-12-08 08:00,57.8,67.9,10.1,Demurrage,32339.91,13609.71,N,Vitol Group
LT1568,VYG1568,9598888,Vitol Group,2022-01-08 06:00,2022-01-08 09:00,36.1,12.0,-24.1,Despatch,24683.88,,Y,Vitol Group
LT1569,VYG1569,9598888,Castleton Commodities,2022-02-05 01:00,2022-02-05 04:00,50.5,61.5,11.0,Demurrage,35660.51,,Y,Castleton Commodities
LT1570,VYG1570,9598888,Castleton Commodities,2022-03-11 05:00,2022-03-11 09:00,45.1,53.9,8.8,Demurrage,22786.32,8354.99,N,Castleton Commodities
LT1571,VYG1571,9598888,Mercuria Energy,2022-04-11 07:00,2022-04-11 09:00,52.1,65.6,13.5,Demurrage,31781.76,,Y,Mercuria Energy
LT1572,VYG1572,9598888,Mercuria Energy,2022-05-04 02:00,2022-05-04 05:00,49.0,36.9,-12.1,Despatch,43347.93,10927.29,N,Mercuria Energy
LT1573,VYG1573,9598888,Trafigura,2022-05-28 05:00,2022-05-28 06:00,39.3,46.6,7.3,Demurrage,35987.05,10946.06,N,Trafigura
LT1574,VYG1574,9598888,Equinor Trading,2022-07-05 01:00,2022-07-05 05:00,42.5,29.3,-13.2,Despatch,40496.59,11136.56,N,Equinor Trading
LT1575,VYG1575,9598888,Gunvor Group,2022-07-29 07:00,2022-07-29 10:00,38.4,48.9,10.5,Demurrage,43151.98,18878.99,N,Gunvor Group
LT1576,VYG1576,9598888,Litasco,2022-09-02 02:00,2022-09-02 04:00,56.1,39.9,-16.2,Despatch,42778.69,14437.81,N,Litasco
LT1577,VYG1577,9598888,Trafigura,2022-10-08 04:00,2022-10-08 06:00,53.9,82.0,28.1,Demurrage,23221.18,27188.13,N,Trafigura
LT1578,VYG1578,9598888,Mercuria Energy,2022-11-10 03:00,2022-11-10 08:00,53.3,46.0,-7.3,Despatch,24343.16,3702.19,N,Mercuria Energy
LT1579,VYG1579,9598888,Trafigura,2022-12-07 03:00,2022-12-07 05:00,55.3,50.4,-4.9,Despatch,22375.85,,Y,Trafigura
LT1580,VYG1580,9598888,Litasco,2023-01-09 05:00,2023-01-09 07:00,48.0,59.3,11.3,Demurrage,40243.83,,Y,Litasco
LT1581,VYG1581,9598888,TotalEnergies Trading,2023-02-13 02:00,2023-02-13 04:00,58.0,49.2,-8.8,Despatch,30843.52,5654.64,N,TotalEnergies Trading
LT1582,VYG1582,9598888,Freepoint Commodities,2023-03-21 01:00,2023-03-21 05:00,38.3,55.7,17.4,Demurrage,33946.22,24611.01,N,Freepoint Commodities
LT1583,VYG1583,9598888,TotalEnergies Trading,2023-04-23 07:00,2023-04-23 08:00,51.2,56.3,5.1,Demurrage,35551.4,7554.67,N,TotalEnergies Trading
LT1584,VYG1584,9598888,Shell Trading,2023-05-22 05:00,2023-05-22 07:00,50.7,42.6,-8.1,Despatch,26967.09,4550.7,N,Shell Trading
LT1585,VYG1585,9598888,Shell Trading,2023-06-30 02:00,2023-06-30 03:00,59.9,49.6,-10.3,Despatch,34926.17,7494.57,N,Shell Trading
LT1586,VYG1586,9598888,Shell Trading,2023-08-02 02:00,2023-08-02 03:00,37.5,48.8,11.3,Demurrage,31859.9,15000.7,N,Shell Trading
LT1587,VYG1587,9598888,Shell Trading,2023-09-01 04:00,2023-09-01 07:00,39.3,41.7,2.4,Demurrage,41390.29,4139.03,N,Shell Trading
LT1588,VYG1588,9598888,Saudi Aramco Trading,2023-10-07 07:00,2023-10-07 12:00,58.3,48.3,-10.0,Despatch,41065.45,8555.3,N,Saudi Aramco Trading
LT1589,VYG1589,9598888,Glencore Energy,2023-11-15 06:00,2023-11-15 09:00,42.5,51.6,9.1,Demurrage,32722.69,12407.35,N,Glencore Energy
LT1590,VYG1590,9598888,Vitol Group,2023-12-18 03:00,2023-12-18 08:00,47.6,73.2,25.6,Demurrage,41682.39,44461.22,N,Vitol Group
LT1591,VYG1591,9598888,Freepoint Commodities,2024-01-12 02:00,2024-01-12 04:00,46.6,62.3,15.7,Demurrage,33756.33,22082.27,N,Freepoint Commodities
LT1592,VYG1592,9598888,Gunvor Group,2024-02-16 06:00,2024-02-16 10:00,41.7,54.0,12.3,Demurrage,38550.91,,Y,Gunvor Group
LT1593,VYG1593,9598888,Litasco,2024-03-22 07:00,2024-03-22 09:00,51.3,38.9,-12.4,Despatch,37689.73,9736.51,N,Litasco
LT1594,VYG1594,9598888,ExxonMobil Oil,2024-04-21 03:00,2024-04-21 04:00,44.4,28.1,-16.3,Despatch,34946.66,11867.3,N,ExxonMobil Oil
LT1595,VYG1595,9598888,Mercuria Energy,2024-05-23 07:00,2024-05-23 10:00,42.9,40.8,-2.1,Despatch,43059.06,1883.83,N,Mercuria Energy
LT1596,VYG1596,9598888,Litasco,2024-06-28 07:00,2024-06-28 08:00,52.7,49.7,-3.0,Despatch,42917.61,2682.35,N,Litasco
LT1597,VYG1597,9598888,ExxonMobil Oil,2024-07-20 01:00,2024-07-20 02:00,44.7,16.2,-28.5,Despatch,24706.93,14669.74,N,ExxonMobil Oil
LT1598,VYG1598,9598888,Vitol Group,2024-08-26 06:00,2024-08-26 11:00,52.0,59.7,7.7,Demurrage,31229.39,10019.43,N,Vitol Group
LT1599,VYG1599,9598888,Shell Trading,2024-09-15 06:00,2024-09-15 09:00,49.8,67.0,17.2,Demurrage,27279.83,19550.54,N,Shell Trading
LT1600,VYG1600,9598888,TotalEnergies Trading,2024-10-29 04:00,2024-10-29 06:00,54.2,28.5,-25.7,Despatch,37048.91,19836.6,N,TotalEnergies Trading
LT1601,VYG1601,9598888,Glencore Energy,2024-12-04 05:00,2024-12-04 09:00,45.5,56.9,11.4,Demurrage,24959.36,11855.7,N,Glencore Energy
LT1602,VYG1602,9598888,Chevron Products,2025-01-03 01:00,2025-01-03 03:00,45.6,57.5,11.9,Demurrage,36572.09,,Y,Chevron Products
LT1603,VYG1603,9599999,ExxonMobil Oil,2022-01-03 01:00,2022-01-03 02:00,94.8,113.3,18.5,Demurrage,69734.14,53753.4,N,ExxonMobil Oil
LT1604,VYG1604,9599999,Glencore Energy,2022-02-12 07:00,2022-02-12 08:00,62.4,69.4,7.0,Demurrage,61633.26,17976.37,N,Glencore Energy
LT1605,VYG1605,9599999,Shell Trading,2022-03-13 03:00,2022-03-13 05:00,85.9,113.7,27.8,Demurrage,56626.27,65592.09,N,Shell Trading
LT1606,VYG1606,9599999,Gunvor Group,2022-04-11 05:00,2022-04-11 09:00,83.1,93.6,10.5,Demurrage,47950.72,20978.44,N,Gunvor Group
LT1607,VYG1607,9599999,Glencore Energy,2022-05-05 01:00,2022-05-05 02:00,84.3,96.1,11.8,Demurrage,62798.32,30875.84,N,Glencore Energy
LT1608,VYG1608,9599999,Glencore Energy,2022-06-07 03:00,2022-06-07 07:00,90.2,112.7,22.5,Demurrage,47648.4,44670.37,N,Glencore Energy
LT1609,VYG1609,9599999,Saudi Aramco Trading,2022-06-29 05:00,2022-06-29 09:00,74.8,99.4,24.6,Demurrage,35252.73,36134.05,N,Saudi Aramco Trading
LT1610,VYG1610,9599999,BP Oil International,2022-08-06 06:00,2022-08-06 11:00,81.6,83.5,1.9,Demurrage,67442.84,5339.22,N,BP Oil International
LT1611,VYG1611,9599999,Litasco,2022-09-01 05:00,2022-09-01 07:00,87.4,79.9,-7.5,Despatch,62185.07,9716.42,N,Litasco
LT1612,VYG1612,9599999,Mercuria Energy,2022-09-26 05:00,2022-09-26 07:00,78.4,104.7,26.3,Demurrage,71410.44,78253.94,N,Mercuria Energy
LT1613,VYG1613,9599999,Gunvor Group,2022-10-28 05:00,2022-10-28 07:00,68.1,52.4,-15.7,Despatch,74830.78,24475.9,N,Gunvor Group
LT1614,VYG1614,9599999,Equinor Trading,2022-11-26 06:00,2022-11-26 07:00,70.7,76.5,5.8,Demurrage,38805.62,,Y,Equinor Trading
LT1615,VYG1615,9599999,BP Oil International,2022-12-16 01:00,2022-12-16 03:00,71.8,67.3,-4.5,Despatch,44316.92,,Y,BP Oil International
LT1616,VYG1616,9599999,BP Oil International,2023-01-24 03:00,2023-01-24 04:00,62.6,46.5,-16.1,Despatch,40919.68,13725.14,N,BP Oil International
LT1617,VYG1617,9599999,Chevron Products,2023-02-19 02:00,2023-02-19 05:00,93.2,88.3,-4.9,Despatch,61591.05,6287.42,N,Chevron Products
LT1618,VYG1618,9599999,Shell Trading,2023-03-21 02:00,2023-03-21 07:00,61.7,73.4,11.7,Demurrage,74091.93,36119.82,N,Shell Trading
LT1619,VYG1619,9599999,Litasco,2023-04-15 06:00,2023-04-15 08:00,81.0,75.9,-5.1,Despatch,70538.69,7494.74,N,Litasco
LT1620,VYG1620,9599999,ExxonMobil Oil,2023-05-21 05:00,2023-05-21 07:00,71.7,49.0,-22.7,Despatch,56017.36,26491.54,N,ExxonMobil Oil
LT1621,VYG1621,9599999,Trafigura,2023-06-29 01:00,2023-06-29 04:00,66.7,63.8,-2.9,Despatch,58492.54,3533.92,N,Trafigura
LT1622,VYG1622,9599999,TotalEnergies Trading,2023-08-05 06:00,2023-08-05 09:00,71.9,51.4,-20.5,Despatch,42337.03,18081.44,N,TotalEnergies Trading
LT1623,VYG1623,9599999,Equinor Trading,2023-09-02 04:00,2023-09-02 07:00,68.2,46.5,-21.7,Despatch,36336.02,16426.91,N,Equinor Trading
LT1624,VYG1624,9599999,Litasco,2023-09-28 06:00,2023-09-28 10:00,88.4,74.3,-14.1,Despatch,58302.13,17126.25,N,Litasco
LT1625,VYG1625,9599999,Equinor Trading,2023-11-07 06:00,2023-11-07 10:00,66.4,76.7,10.3,Demurrage,46757.49,20066.76,N,Equinor Trading
LT1626,VYG1626,9599999,Mercuria Energy,2023-11-29 01:00,2023-11-29 02:00,74.1,69.0,-5.1,Despatch,40681.74,4322.43,N,Mercuria Energy
LT1627,VYG1627,9599999,Equinor Trading,2023-12-29 03:00,2023-12-29 07:00,84.0,72.4,-11.6,Despatch,44245.99,10692.78,N,Equinor Trading
LT1628,VYG1628,9599999,Trafigura,2024-01-20 06:00,2024-01-20 10:00,81.9,102.1,20.2,Demurrage,49275.77,41473.78,N,Trafigura
LT1629,VYG1629,9599999,Equinor Trading,2024-02-12 06:00,2024-02-12 10:00,80.8,72.7,-8.1,Despatch,61619.46,10398.28,N,Equinor Trading
LT1630,VYG1630,9599999,Trafigura,2024-03-15 01:00,2024-03-15 06:00,78.0,64.7,-13.3,Despatch,58968.26,16339.12,N,Trafigura
LT1631,VYG1631,9599999,Gunvor Group,2024-04-22 03:00,2024-04-22 04:00,94.0,97.6,3.6,Demurrage,60670.12,9100.52,N,Gunvor Group
LT1632,VYG1632,9599999,Gunvor Group,2024-05-28 05:00,2024-05-28 06:00,60.8,53.9,-6.9,Despatch,67658.38,9725.89,N,Gunvor Group
LT1633,VYG1633,9599999,ExxonMobil Oil,2024-06-26 05:00,2024-06-26 10:00,93.7,95.6,1.9,Demurrage,55414.15,4386.95,N,ExxonMobil Oil
LT1634,VYG1634,9599999,Litasco,2024-07-25 05:00,2024-07-25 10:00,68.4,47.9,-20.5,Despatch,55100.34,,Y,Litasco
LT1635,VYG1635,9599999,Freepoint Commodities,2024-08-27 01:00,2024-08-27 05:00,70.1,64.1,-6.0,Despatch,53864.01,6733.0,N,Freepoint Commodities
LT1636,VYG1636,9599999,TotalEnergies Trading,2024-09-30 03:00,2024-09-30 07:00,89.0,84.5,-4.5,Despatch,49702.29,4659.59,N,TotalEnergies Trading
LT1637,VYG1637,9599999,Litasco,2024-11-03 02:00,2024-11-03 03:00,80.0,89.3,9.3,Demurrage,45760.45,,Y,Litasco
LT1638,VYG1638,9599999,Chevron Products,2024-12-09 05:00,2024-12-09 06:00,75.4,91.0,15.6,Demurrage,70619.83,45902.89,N,Chevron Products
LT1639,VYG1639,9599999,Saudi Aramco Trading,2024-12-31 04:00,2024-12-31 07:00,77.8,74.9,-2.9,Despatch,56475.59,3412.07,N,Saudi Aramco Trading
LT1640,VYG1640,9600000,BP Oil International,2022-01-03 04:00,2022-01-03 07:00,69.4,79.5,10.1,Demurrage,26141.31,11001.13,N,BP Oil International
LT1641,VYG1641,9600000,TotalEnergies Trading,2022-01-27 04:00,2022-01-27 06:00,70.5,78.8,8.3,Demurrage,41329.97,,Y,TotalEnergies Trading
LT1642,VYG1642,9600000,Glencore Energy,2022-02-20 06:00,2022-02-20 10:00,64.9,44.8,-20.1,Despatch,33285.31,13938.22,N,Glencore Energy
LT1643,VYG1643,9600000,Shell Trading,2022-03-18 05:00,2022-03-18 06:00,69.5,71.5,2.0,Demurrage,43215.54,3601.3,N,Shell Trading
LT1644,VYG1644,9600000,Equinor Trading,2022-04-29 01:00,2022-04-29 04:00,48.1,28.4,-19.7,Despatch,29400.01,,Y,Equinor Trading
LT1645,VYG1645,9600000,Gunvor Group,2022-05-28 02:00,2022-05-28 05:00,66.3,81.6,15.3,Demurrage,43794.25,27918.83,N,Gunvor Group
LT1646,VYG1646,9600000,Mercuria Energy,2022-07-10 01:00,2022-07-10 02:00,69.9,90.0,20.1,Demurrage,24469.8,20493.46,N,Mercuria Energy
LT1647,VYG1647,9600000,Gunvor Group,2022-08-09 03:00,2022-08-09 04:00,56.1,46.9,-9.2,Despatch,22504.39,,Y,Gunvor Group
LT1648,VYG1648,9600000,Saudi Aramco Trading,2022-09-08 06:00,2022-09-08 08:00,63.4,67.2,3.8,Demurrage,27977.86,4429.83,N,Saudi Aramco Trading
LT1649,VYG1649,9600000,Equinor Trading,2022-10-09 04:00,2022-10-09 07:00,60.6,45.7,-14.9,Despatch,28908.92,8973.81,N,Equinor Trading
LT1650,VYG1650,9600000,Shell Trading,2022-10-27 01:00,2022-10-27 04:00,60.6,59.0,-1.6,Despatch,37688.14,1256.27,N,Shell Trading
LT1651,VYG1651,9600000,ExxonMobil Oil,2022-11-24 02:00,2022-11-24 07:00,59.4,79.0,19.6,Demurrage,34531.33,28200.58,N,ExxonMobil Oil
LT1652,VYG1652,9600000,Castleton Commodities,2023-01-02 04:00,2023-01-02 09:00,58.1,52.8,-5.3,Despatch,22327.78,2465.36,N,Castleton Commodities
LT1653,VYG1653,9600000,Gunvor Group,2023-02-09 02:00,2023-02-09 06:00,61.9,71.9,10.0,Demurrage,23275.68,9698.2,N,Gunvor Group
LT1654,VYG1654,9600000,Glencore Energy,2023-03-06 07:00,2023-03-06 10:00,51.8,51.1,-0.7,Despatch,44559.94,649.83,N,Glencore Energy
LT1655,VYG1655,9600000,ExxonMobil Oil,2023-04-11 05:00,2023-04-11 08:00,59.8,60.4,0.6,Demurrage,44856.59,1121.41,N,ExxonMobil Oil
LT1656,VYG1656,9600000,Equinor Trading,2023-05-21 07:00,2023-05-21 12:00,71.9,57.2,-14.7,Despatch,43512.45,13325.69,N,Equinor Trading
LT1657,VYG1657,9600000,Litasco,2023-06-20 02:00,2023-06-20 05:00,53.0,58.0,5.0,Demurrage,30170.14,6285.45,N,Litasco
LT1658,VYG1658,9600000,Chevron Products,2023-07-15 01:00,2023-07-15 06:00,61.0,63.1,2.1,Demurrage,41345.67,3617.75,N,Chevron Products
LT1659,VYG1659,9600000,Gunvor Group,2023-08-27 06:00,2023-08-27 10:00,66.2,72.6,6.4,Demurrage,24147.74,6439.4,N,Gunvor Group
LT1660,VYG1660,9600000,Trafigura,2023-09-21 06:00,2023-09-21 11:00,69.8,58.3,-11.5,Despatch,36121.18,8654.03,N,Trafigura
LT1661,VYG1661,9600000,Chevron Products,2023-10-19 06:00,2023-10-19 08:00,54.6,82.5,27.9,Demurrage,34048.94,39581.89,N,Chevron Products
LT1662,VYG1662,9600000,Gunvor Group,2023-11-29 05:00,2023-11-29 10:00,61.2,55.8,-5.4,Despatch,37631.18,4233.51,N,Gunvor Group
LT1663,VYG1663,9600000,Freepoint Commodities,2023-12-25 05:00,2023-12-25 09:00,69.1,54.1,-15.0,Despatch,34099.76,10656.18,N,Freepoint Commodities
LT1664,VYG1664,9600000,ExxonMobil Oil,2024-01-19 06:00,2024-01-19 07:00,65.4,61.9,-3.5,Despatch,23218.52,1693.02,N,ExxonMobil Oil
LT1665,VYG1665,9600000,Trafigura,2024-02-11 01:00,2024-02-11 06:00,64.5,54.6,-9.9,Despatch,24824.26,5120.0,N,Trafigura
LT1666,VYG1666,9600000,Saudi Aramco Trading,2024-03-11 03:00,2024-03-11 06:00,58.7,64.0,5.3,Demurrage,43932.34,,Y,Saudi Aramco Trading
