stem_id,voyage_id,imo_number,bunker_port,stem_date,grade,quantity_mt,price_usd_per_mt,total_cost_usd,supplier,sts_stem
BNK1465-1,VYG1465,9595555,Rotterdam,2022-04-01,VLSFO,813,672.35,546620.55,Shell Marine,N
BNK1465-2,VYG1465,9595555,Las Palmas,2022-04-06,MDO,709,885.2,627606.8,Shell Marine,N
BNK1466-1,VYG1466,9595555,Busan,2022-04-28,VLSFO,898,664.99,597161.02,Shell Marine,N
BNK1466-2,VYG1466,9595555,Hong Kong,2022-04-30,VLSFO,690,687.76,474554.4,Peninsula Petroleum,N
BNK1467-1,VYG1467,9595555,Fujairah,2022-05-29,VLSFO,391,664.67,259885.97,Vitol Bunkers,N
BNK1468-1,VYG1468,9595555,Rotterdam,2022-07-05,VLSFO,893,712.68,636423.24,TotalEnergies Marine,N
BNK1469-1,VYG1469,9595555,Rotterdam,2022-08-10,VLSFO,695,697.28,484609.6,TotalEnergies Marine,N
BNK1470-1,VYG1470,9595555,Rotterdam,2022-09-09,VLSFO,847,620.17,525283.99,Shell Marine,N
BNK1471-1,VYG1471,9595555,Gibraltar,2022-10-10,VLSFO,1321,704.93,931212.53,Peninsula Petroleum,N
BNK1471-2,VYG1471,9595555,Hong Kong,2022-10-14,VLSFO,1093,634.45,693453.85,Monjasa,N
BNK1472-1,VYG1472,9595555,Singapore,2022-11-09,VLSFO,1298,658.31,854486.38,TotalEnergies Marine,N
BNK1473-1,VYG1473,9595555,Hong Kong,2022-12-01,VLSFO,718,616.93,442955.74,BP Marine,N
BNK1474-1,VYG1474,9595555,Gibraltar,2022-12-25,VLSFO,1005,640.05,643250.25,Peninsula Petroleum,N
BNK1474-2,VYG1474,9595555,Fujairah,2022-12-26,MDO,714,921.08,657651.12,Vitol Bunkers,N
BNK1475-1,VYG1475,9595555,Las Palmas,2023-01-17,VLSFO,645,622.64,401602.8,Vitol Bunkers,N
BNK1476-1,VYG1476,9595555,Busan,2023-02-21,VLSFO,1192,656.18,782166.56,TotalEnergies Marine,N
BNK1476-2,VYG1476,9595555,Las Palmas,2023-02-20,MDO,889,893.88,794659.32,Vitol Bunkers,N
BNK1477-1,VYG1477,9595555,Fujairah,2023-03-28,VLSFO,1304,592.6,772750.4,TotalEnergies Marine,N
BNK1478-1,VYG1478,9595555,Fujairah,2023-05-05,VLSFO,485,627.92,304541.2,TotalEnergies Marine,N
BNK1479-1,VYG1479,9595555,Busan,2023-06-12,VLSFO,1163,602.93,701207.59,Monjasa,N
BNK1480-1,VYG1480,9595555,Gibraltar,2023-07-04,VLSFO,1128,594.57,670674.96,BP Marine,N
BNK1480-2,VYG1480,9595555,Gibraltar,2023-07-01,VLSFO,356,606.36,215864.16,TotalEnergies Marine,N
BNK1481-1,VYG1481,9595555,Fujairah,2023-08-02,VLSFO,1178,636.55,749855.9,BP Marine,N
BNK1481-2,VYG1481,9595555,Hong Kong,2023-08-03,VLSFO,815,626.19,510344.85,TotalEnergies Marine,N
BNK1482-1,VYG1482,9595555,Rotterdam,2023-08-30,MDO,409,847.71,346713.39,BP Marine,N
BNK1482-2,VYG1482,9595555,Las Palmas,2023-08-29,VLSFO,862,639.98,551662.76,Peninsula Petroleum,N
BNK1483-1,VYG1483,9595555,Fujairah,2023-09-14,VLSFO,936,620.14,580451.04,Peninsula Petroleum,N
BNK1483-2,VYG1483,9595555,Rotterdam,2023-09-15,VLSFO,807,619.37,499831.59,Monjasa,N
BNK1484-1,VYG1484,9595555,Busan,2023-10-18,MDO,387,863.35,334116.45,Monjasa,N
BNK1484-2,VYG1484,9595555,Busan,2023-10-18,VLSFO,631,652.89,411973.59,Shell Marine,N
BNK1485-1,VYG1485,9595555,Gibraltar,2023-11-23,VLSFO,753,636.42,479224.26,Monjasa,N
BNK1485-2,VYG1485,9595555,Busan,2023-11-23,VLSFO,364,641.28,233425.92,Shell Marine,N
BNK1486-1,VYG1486,9595555,Gibraltar,2023-12-22,VLSFO,1228,639.98,785895.44,BP Marine,N
BNK1487-1,VYG1487,9595555,Rotterdam,2024-01-14,VLSFO,1265,593.84,751207.6,TotalEnergies Marine,N
BNK1488-1,VYG1488,9595555,Rotterdam,2024-02-22,VLSFO,1201,605.47,727169.47,Monjasa,N
BNK1488-2,VYG1488,9595555,Rotterdam,2024-02-16,VLSFO,1081,626.91,677689.71,Shell Marine,N
BNK1489-1,VYG1489,9595555,Las Palmas,2024-03-22,VLSFO,1119,586.8,656629.2,Shell Marine,N
BNK1490-1,VYG1490,9595555,Hong Kong,2024-04-27,VLSFO,636,568.9,361820.4,Monjasa,N
BNK1491-1,VYG1491,9595555,Port Said,2024-05-18,VLSFO,1058,541.22,572610.76,TotalEnergies Marine,N
BNK1492-1,VYG1492,9595555,Rotterdam,2024-07-04,VLSFO,1178,625.85,737251.3,Peninsula Petroleum,N
BNK1492-2,VYG1492,9595555,Busan,2024-07-02,MDO,1302,781.72,1017799.44,Peninsula Petroleum,N
BNK1493-1,VYG1493,9595555,Las Palmas,2024-08-18,VLSFO,673,622.89,419204.97,BP Marine,N
BNK1493-2,VYG1493,9595555,Rotterdam,2024-08-15,VLSFO,511,557.74,285005.14,Vitol Bunkers,N
BNK1494-1,VYG1494,9595555,Port Said,2024-09-10,VLSFO,905,597.15,540420.75,BP Marine,Y
BNK1494-2,VYG1494,9595555,Fujairah,2024-09-13,VLSFO,362,546.02,197659.24,Peninsula Petroleum,N
BNK1495-1,VYG1495,9595555,Hong Kong,2024-10-08,MDO,641,853.19,546894.79,Monjasa,N
BNK1495-2,VYG1495,9595555,Las Palmas,2024-10-07,VLSFO,308,580.46,178781.68,Monjasa,N
BNK1496-1,VYG1496,9595555,Singapore,2024-10-28,VLSFO,1031,541.36,558142.16,Vitol Bunkers,N
BNK1497-1,VYG1497,9595555,Singapore,2024-12-08,VLSFO,307,581.2,178428.4,BP Marine,N
BNK1498-1,VYG1498,9595555,Las Palmas,2025-01-04,VLSFO,859,625.02,536892.18,BP Marine,N
BNK1498-2,VYG1498,9595555,Singapore,2025-01-05,VLSFO,383,632.31,242174.73,Peninsula Petroleum,N
BNK1499-1,VYG1499,9596666,Las Palmas,2022-01-09,HSFO,3081,480.48,1480358.88,Vitol Bunkers,N
BNK1499-2,VYG1499,9596666,Gibraltar,2022-01-08,HSFO,2963,500.59,1483248.17,BP Marine,N
BNK1500-1,VYG1500,9596666,Las Palmas,2022-02-01,HSFO,2736,485.05,1327096.8,TotalEnergies Marine,N
BNK1500-2,VYG1500,9596666,Fujairah,2022-02-03,HSFO,2519,464.25,1169445.75,Shell Marine,N
BNK1501-1,VYG1501,9596666,Hong Kong,2022-03-14,HSFO,2811,485.84,1365696.24,BP Marine,N
BNK1502-1,VYG1502,9596666,Busan,2022-04-14,MDO,2304,863.02,1988398.08,Vitol Bunkers,N
BNK1502-2,VYG1502,9596666,Hong Kong,2022-04-14,HSFO,3185,463.24,1475419.4,Shell Marine,N
BNK1503-1,VYG1503,9596666,Gibraltar,2022-05-21,HSFO,1950,500.7,976365.0,BP Marine,N
BNK1504-1,VYG1504,9596666,Fujairah,2022-06-21,HSFO,1056,474.87,501462.72,TotalEnergies Marine,N
BNK1504-2,VYG1504,9596666,Port Said,2022-06-22,HSFO,2574,480.09,1235751.66,Shell Marine,N
BNK1505-1,VYG1505,9596666,Rotterdam,2022-08-05,HSFO,2073,451.36,935669.28,Vitol Bunkers,N
BNK1506-1,VYG1506,9596666,Singapore,2022-09-09,HSFO,1803,432.8,780338.4,Monjasa,N
BNK1506-2,VYG1506,9596666,Singapore,2022-09-07,MDO,2103,974.13,2048595.39,TotalEnergies Marine,N
BNK1507-1,VYG1507,9596666,Busan,2022-09-30,HSFO,2744,479.69,1316269.36,Peninsula Petroleum,N
BNK1507-2,VYG1507,9596666,Rotterdam,2022-10-02,HSFO,2361,485.16,1145462.76,Monjasa,N
BNK1508-1,VYG1508,9596666,Rotterdam,2022-10-26,MDO,2041,932.67,1903579.47,Shell Marine,N
BNK1509-1,VYG1509,9596666,Gibraltar,2022-11-30,HSFO,3409,445.58,1518982.22,BP Marine,N
BNK1510-1,VYG1510,9596666,Port Said,2023-01-07,HSFO,1009,402.72,406344.48,Peninsula Petroleum,N
BNK1511-1,VYG1511,9596666,Gibraltar,2023-01-31,HSFO,1959,466.34,913560.06,Shell Marine,N
BNK1512-1,VYG1512,9596666,Busan,2023-03-17,HSFO,2421,424.17,1026915.57,BP Marine,N
BNK1512-2,VYG1512,9596666,Fujairah,2023-03-15,HSFO,1723,431.07,742733.61,Vitol Bunkers,Y
BNK1513-1,VYG1513,9596666,Busan,2023-04-07,HSFO,3439,469.0,1612891.0,BP Marine,Y
BNK1514-1,VYG1514,9596666,Gibraltar,2023-05-10,HSFO,2347,407.53,956472.91,BP Marine,N
BNK1514-2,VYG1514,9596666,Singapore,2023-05-16,HSFO,2896,411.62,1192051.52,Vitol Bunkers,N
BNK1515-1,VYG1515,9596666,Port Said,2023-06-17,HSFO,2028,412.72,836996.16,Vitol Bunkers,N
BNK1516-1,VYG1516,9596666,Port Said,2023-07-19,HSFO,2345,420.73,986611.85,Shell Marine,N
BNK1517-1,VYG1517,9596666,Hong Kong,2023-08-20,HSFO,3278,474.64,1555869.92,BP Marine,N
BNK1518-1,VYG1518,9596666,Hong Kong,2023-09-10,HSFO,1725,474.05,817736.25,TotalEnergies Marine,N
BNK1518-2,VYG1518,9596666,Fujairah,2023-09-06,HSFO,1971,422.69,833121.99,TotalEnergies Marine,N
BNK1519-1,VYG1519,9596666,Port Said,2023-10-02,HSFO,2126,444.31,944603.06,BP Marine,N
BNK1520-1,VYG1520,9596666,Fujairah,2023-11-10,HSFO,1072,403.89,432970.08,BP Marine,N
BNK1520-2,VYG1520,9596666,Singapore,2023-11-09,HSFO,2244,432.59,970731.96,Shell Marine,N
BNK1521-1,VYG1521,9596666,Hong Kong,2023-12-07,HSFO,2638,433.72,1144153.36,Monjasa,N
BNK1521-2,VYG1521,9596666,Fujairah,2023-12-11,HSFO,2791,417.56,1165409.96,Vitol Bunkers,N
BNK1522-1,VYG1522,9596666,Hong Kong,2023-12-30,HSFO,1324,457.13,605240.12,Monjasa,N
BNK1522-2,VYG1522,9596666,Busan,2023-12-26,HSFO,1557,471.84,734654.88,Monjasa,N
BNK1523-1,VYG1523,9596666,Busan,2024-02-10,MDO,3181,817.51,2600499.31,TotalEnergies Marine,N
BNK1524-1,VYG1524,9596666,Fujairah,2024-03-11,HSFO,2682,407.88,1093934.16,Monjasa,Y
BNK1524-2,VYG1524,9596666,Rotterdam,2024-03-08,HSFO,2882,386.72,1114527.04,Shell Marine,N
BNK1525-1,VYG1525,9596666,Busan,2024-04-10,MDO,2801,829.61,2323737.61,BP Marine,N
BNK1526-1,VYG1526,9596666,Rotterdam,2024-05-14,MDO,2329,828.65,1929925.85,BP Marine,N
BNK1526-2,VYG1526,9596666,Rotterdam,2024-05-20,HSFO,1381,415.38,573639.78,Shell Marine,N
BNK1527-1,VYG1527,9596666,Hong Kong,2024-06-04,HSFO,1876,435.97,817879.72,BP Marine,N
BNK1528-1,VYG1528,9596666,Rotterdam,2024-07-07,MDO,2974,885.31,2632911.94,Monjasa,N
BNK1528-2,VYG1528,9596666,Singapore,2024-07-09,HSFO,1197,435.86,521724.42,Shell Marine,N
BNK1529-1,VYG1529,9596666,Hong Kong,2024-08-08,HSFO,1377,431.6,594313.2,Monjasa,N
BNK1529-2,VYG1529,9596666,Port Said,2024-08-06,HSFO,1258,429.16,539883.28,Monjasa,N
BNK1530-1,VYG1530,9596666,Fujairah,2024-08-29,HSFO,2650,429.73,1138784.5,Peninsula Petroleum,N
BNK1530-2,VYG1530,9596666,Hong Kong,2024-08-30,HSFO,3261,386.44,1260180.84,Shell Marine,N
BNK1531-1,VYG1531,9596666,Rotterdam,2024-09-17,HSFO,1386,401.09,555910.74,Monjasa,N
BNK1531-2,VYG1531,9596666,Singapore,2024-09-19,HSFO,2345,409.29,959785.05,Shell Marine,N
BNK1532-1,VYG1532,9596666,Singapore,2024-10-17,HSFO,2574,400.19,1030089.06,TotalEnergies Marine,N
BNK1532-2,VYG1532,9596666,Las Palmas,2024-10-20,MDO,1153,804.02,927035.06,Vitol Bunkers,N
BNK1533-1,VYG1533,9596666,Busan,2024-11-11,HSFO,1681,381.59,641452.79,Monjasa,N
BNK1533-2,VYG1533,9596666,Fujairah,2024-11-12,HSFO,887,412.23,365648.01,BP Marine,N
BNK1534-1,VYG1534,9596666,Rotterdam,2024-12-13,HSFO,3065,383.8,1176347.0,Monjasa,N
BNK1534-2,VYG1534,9596666,Hong Kong,2024-12-16,HSFO,2622,448.23,1175259.06,Shell Marine,N
BNK1535-1,VYG1535,9597777,Las Palmas,2022-01-04,VLSFO,1379,628.53,866742.87,Peninsula Petroleum,N
BNK1535-2,VYG1535,9597777,Busan,2022-01-07,VLSFO,862,620.26,534664.12,TotalEnergies Marine,N
BNK1536-1,VYG1536,9597777,Fujairah,2022-02-07,VLSFO,1673,708.13,1184701.49,TotalEnergies Marine,N
BNK1537-1,VYG1537,9597777,Port Said,2022-03-03,VLSFO,1836,636.82,1169201.52,TotalEnergies Marine,N
BNK1538-1,VYG1538,9597777,Busan,2022-03-31,VLSFO,566,712.11,403054.26,Peninsula Petroleum,N
BNK1539-1,VYG1539,9597777,Gibraltar,2022-05-10,VLSFO,1301,683.86,889701.86,BP Marine,N
BNK1539-2,VYG1539,9597777,Busan,2022-05-06,VLSFO,1310,711.63,932235.3,TotalEnergies Marine,N
BNK1540-1,VYG1540,9597777,Hong Kong,2022-05-26,VLSFO,1335,679.66,907346.1,Monjasa,N
BNK1541-1,VYG1541,9597777,Gibraltar,2022-07-08,VLSFO,1288,614.66,791682.08,Vitol Bunkers,N
BNK1541-2,VYG1541,9597777,Hong Kong,2022-07-11,VLSFO,1298,644.56,836638.88,Peninsula Petroleum,N
BNK1542-1,VYG1542,9597777,Las Palmas,2022-08-20,VLSFO,1556,716.08,1114220.48,Shell Marine,N
BNK1542-2,VYG1542,9597777,Rotterdam,2022-08-23,VLSFO,1673,633.97,1060631.81,Shell Marine,N
BNK1543-1,VYG1543,9597777,Hong Kong,2022-09-19,VLSFO,556,674.12,374810.72,BP Marine,N
BNK1543-2,VYG1543,9597777,Fujairah,2022-09-20,VLSFO,1714,677.47,1161183.58,BP Marine,N
BNK1544-1,VYG1544,9597777,Gibraltar,2022-10-29,VLSFO,1771,695.65,1231996.15,Shell Marine,N
BNK1544-2,VYG1544,9597777,Busan,2022-10-24,VLSFO,1271,706.8,898342.8,Shell Marine,N
BNK1545-1,VYG1545,9597777,Gibraltar,2022-12-03,MDO,1132,854.9,967746.8,TotalEnergies Marine,N
BNK1545-2,VYG1545,9597777,Busan,2022-11-30,VLSFO,451,642.34,289695.34,Monjasa,N
BNK1546-1,VYG1546,9597777,Singapore,2023-01-06,VLSFO,1572,625.24,982877.28,Peninsula Petroleum,N
BNK1547-1,VYG1547,9597777,Las Palmas,2023-01-28,VLSFO,1610,583.16,938887.6,Vitol Bunkers,N
BNK1547-2,VYG1547,9597777,Rotterdam,2023-02-01,VLSFO,1738,659.83,1146784.54,Vitol Bunkers,N
BNK1548-1,VYG1548,9597777,Las Palmas,2023-02-28,VLSFO,1168,629.91,735734.88,TotalEnergies Marine,N
BNK1548-2,VYG1548,9597777,Port Said,2023-03-02,VLSFO,802,658.62,528213.24,Peninsula Petroleum,N
BNK1549-1,VYG1549,9597777,Singapore,2023-03-30,VLSFO,762,590.66,450082.92,TotalEnergies Marine,N
BNK1549-2,VYG1549,9597777,Fujairah,2023-03-29,VLSFO,1339,576.73,772241.47,BP Marine,N
BNK1550-1,VYG1550,9597777,Gibraltar,2023-05-10,VLSFO,1522,599.1,911830.2,BP Marine,N
BNK1551-1,VYG1551,9597777,Gibraltar,2023-06-17,VLSFO,1538,597.64,919170.32,TotalEnergies Marine,N
BNK1552-1,VYG1552,9597777,Fujairah,2023-07-15,VLSFO,1334,610.58,814513.72,Peninsula Petroleum,N
BNK1552-2,VYG1552,9597777,Rotterdam,2023-07-16,VLSFO,1812,639.67,1159082.04,Peninsula Petroleum,N
BNK1553-1,VYG1553,9597777,Fujairah,2023-08-22,VLSFO,1348,587.85,792421.8,BP Marine,N
BNK1554-1,VYG1554,9597777,Port Said,2023-09-29,VLSFO,1472,634.93,934616.96,Peninsula Petroleum,N
BNK1554-2,VYG1554,9597777,Port Said,2023-09-27,MDO,1733,915.43,1586440.19,Vitol Bunkers,N
BNK1555-1,VYG1555,9597777,Las Palmas,2023-11-10,VLSFO,1173,636.26,746332.98,Vitol Bunkers,N
BNK1555-2,VYG1555,9597777,Busan,2023-11-05,VLSFO,437,599.44,261955.28,TotalEnergies Marine,N
BNK1556-1,VYG1556,9597777,Hong Kong,2023-12-18,VLSFO,1579,574.06,906440.74,Monjasa,N
BNK1556-2,VYG1556,9597777,Las Palmas,2023-12-20,VLSFO,997,582.97,581221.09,Monjasa,N
BNK1557-1,VYG1557,9597777,Port Said,2024-01-25,VLSFO,1812,607.37,1100554.44,TotalEnergies Marine,N
BNK1557-2,VYG1557,9597777,Busan,2024-01-23,VLSFO,684,608.54,416241.36,Shell Marine,N
BNK1558-1,VYG1558,9597777,Port Said,2024-03-05,VLSFO,1083,559.12,605526.96,Peninsula Petroleum,N
BNK1559-1,VYG1559,9597777,Port Said,2024-04-15,VLSFO,1575,554.63,873542.25,TotalEnergies Marine,N
BNK1559-2,VYG1559,9597777,Port Said,2024-04-16,VLSFO,1210,568.55,687945.5,BP Marine,N
BNK1560-1,VYG1560,9597777,Gibraltar,2024-05-06,VLSFO,1441,598.69,862712.29,Shell Marine,N
BNK1560-2,VYG1560,9597777,Hong Kong,2024-05-05,VLSFO,626,623.03,390016.78,Peninsula Petroleum,N
BNK1561-1,VYG1561,9597777,Rotterdam,2024-06-05,VLSFO,1686,598.61,1009256.46,Peninsula Petroleum,N
BNK1562-1,VYG1562,9597777,Busan,2024-06-24,VLSFO,1038,595.05,617661.9,TotalEnergies Marine,N
BNK1562-2,VYG1562,9597777,Hong Kong,2024-06-24,VLSFO,1828,569.9,1041777.2,Vitol Bunkers,N
BNK1563-1,VYG1563,9597777,Fujairah,2024-07-29,VLSFO,1336,582.58,778326.88,Monjasa,N
BNK1564-1,VYG1564,9597777,Gibraltar,2024-08-31,VLSFO,442,583.44,257880.48,TotalEnergies Marine,N
BNK1565-1,VYG1565,9597777,Gibraltar,2024-10-15,VLSFO,581,559.53,325086.93,Peninsula Petroleum,N
BNK1565-2,VYG1565,9597777,Busan,2024-10-14,VLSFO,697,588.53,410205.41,Peninsula Petroleum,N
BNK1566-1,VYG1566,9597777,Port Said,2024-11-11,VLSFO,545,591.91,322590.95,BP Marine,N
BNK1566-2,VYG1566,9597777,Rotterdam,2024-11-11,VLSFO,1322,617.78,816705.16,TotalEnergies Marine,N
BNK1567-1,VYG1567,9597777,Rotterdam,2024-12-09,VLSFO,1441,575.46,829237.86,Peninsula Petroleum,N
BNK1568-1,VYG1568,9598888,Rotterdam,2022-01-11,VLSFO,919,694.22,637988.18,Peninsula Petroleum,N
BNK1568-2,VYG1568,9598888,Singapore,2022-01-06,VLSFO,1266,619.35,784097.1,BP Marine,N
BNK1569-1,VYG1569,9598888,Port Said,2022-02-03,VLSFO,1123,687.08,771590.84,Vitol Bunkers,N
BNK1570-1,VYG1570,9598888,Las Palmas,2022-03-14,VLSFO,791,669.82,529827.62,TotalEnergies Marine,N
BNK1570-2,VYG1570,9598888,Port Said,2022-03-08,VLSFO,924,611.84,565340.16,Vitol Bunkers,N
BNK1571-1,VYG1571,9598888,Busan,2022-04-12,VLSFO,657,647.9,425670.3,Shell Marine,N
BNK1571-2,VYG1571,9598888,Singapore,2022-04-08,VLSFO,1029,629.73,647992.17,Vitol Bunkers,N
BNK1572-1,VYG1572,9598888,Singapore,2022-05-08,VLSFO,502,682.5,342615.0,Peninsula Petroleum,N
BNK1573-1,VYG1573,9598888,Port Said,2022-05-29,VLSFO,1084,613.74,665294.16,Vitol Bunkers,N
BNK1573-2,VYG1573,9598888,Rotterdam,2022-05-29,VLSFO,545,689.52,375788.4,BP Marine,N
BNK1574-1,VYG1574,9598888,Las Palmas,2022-07-02,MDO,1084,919.17,996380.28,Vitol Bunkers,N
BNK1574-2,VYG1574,9598888,Busan,2022-07-03,MDO,1300,913.96,1188148.0,BP Marine,N
BNK1575-1,VYG1575,9598888,Rotterdam,2022-07-27,VLSFO,453,691.54,313267.62,Shell Marine,N
BNK1575-2,VYG1575,9598888,Rotterdam,2022-07-28,VLSFO,1088,665.55,724118.4,TotalEnergies Marine,N
BNK1576-1,VYG1576,9598888,Fujairah,2022-09-03,VLSFO,953,665.8,634507.4,Vitol Bunkers,N
BNK1577-1,VYG1577,9598888,Rotterdam,2022-10-07,VLSFO,1289,699.99,902287.11,Monjasa,N
BNK1577-2,VYG1577,9598888,Busan,2022-10-09,VLSFO,795,715.31,568671.45,Shell Marine,N
BNK1578-1,VYG1578,9598888,Hong Kong,2022-11-08,VLSFO,596,650.09,387453.64,Peninsula Petroleum,N
BNK1578-2,VYG1578,9598888,Hong Kong,2022-11-09,VLSFO,1147,640.33,734458.51,Vitol Bunkers,N
BNK1579-1,VYG1579,9598888,Fujairah,2022-12-08,VLSFO,751,651.54,489306.54,Monjasa,N
BNK1579-2,VYG1579,9598888,Las Palmas,2022-12-04,VLSFO,895,634.79,568137.05,Shell Marine,N
BNK1580-1,VYG1580,9598888,Gibraltar,2023-01-12,VLSFO,389,614.4,239001.6,Shell Marine,N
BNK1580-2,VYG1580,9598888,Gibraltar,2023-01-12,VLSFO,599,633.77,379628.23,BP Marine,N
BNK1581-1,VYG1581,9598888,Las Palmas,2023-02-10,VLSFO,1177,577.72,679976.44,TotalEnergies Marine,N
BNK1582-1,VYG1582,9598888,Hong Kong,2023-03-20,VLSFO,1268,570.5,723394.0,Monjasa,N
BNK1583-1,VYG1583,9598888,Rotterdam,2023-04-26,VLSFO,912,643.35,586735.2,Shell Marine,N
BNK1584-1,VYG1584,9598888,Port Said,2023-05-19,VLSFO,1211,649.99,787137.89,TotalEnergies Marine,N
BNK1584-2,VYG1584,9598888,Las Palmas,2023-05-22,VLSFO,892,638.75,569765.0,Vitol Bunkers,N
BNK1585-1,VYG1585,9598888,Rotterdam,2023-07-04,VLSFO,1190,607.3,722687.0,TotalEnergies Marine,N
BNK1585-2,VYG1585,9598888,Busan,2023-07-03,MDO,432,906.82,391746.24,TotalEnergies Marine,N
BNK1586-1,VYG1586,9598888,Rotterdam,2023-08-01,VLSFO,1016,595.48,605007.68,Vitol Bunkers,N
BNK1587-1,VYG1587,9598888,Gibraltar,2023-09-03,VLSFO,1074,616.56,662185.44,Peninsula Petroleum,Y
BNK1588-1,VYG1588,9598888,Gibraltar,2023-10-10,MDO,316,920.43,290855.88,Peninsula Petroleum,N
BNK1588-2,VYG1588,9598888,Rotterdam,2023-10-08,VLSFO,1219,571.09,696158.71,Shell Marine,N
BNK1589-1,VYG1589,9598888,Fujairah,2023-11-15,VLSFO,1101,654.83,720967.83,Vitol Bunkers,N
BNK1590-1,VYG1590,9598888,Port Said,2023-12-17,VLSFO,356,622.53,221620.68,Monjasa,N
BNK1591-1,VYG1591,9598888,Fujairah,2024-01-16,VLSFO,811,608.89,493809.79,Peninsula Petroleum,N
BNK1592-1,VYG1592,9598888,Fujairah,2024-02-13,VLSFO,770,620.43,477731.1,Shell Marine,N
BNK1593-1,VYG1593,9598888,Hong Kong,2024-03-23,VLSFO,1221,560.93,684895.53,Vitol Bunkers,N
BNK1593-2,VYG1593,9598888,Port Said,2024-03-23,VLSFO,928,569.52,528514.56,Vitol Bunkers,N
BNK1594-1,VYG1594,9598888,Gibraltar,2024-04-19,VLSFO,377,577.33,217653.41,Peninsula Petroleum,N
BNK1595-1,VYG1595,9598888,Fujairah,2024-05-22,VLSFO,349,555.09,193726.41,TotalEnergies Marine,N
BNK1596-1,VYG1596,9598888,Singapore,2024-07-02,VLSFO,567,552.39,313205.13,Peninsula Petroleum,N
BNK1596-2,VYG1596,9598888,Rotterdam,2024-06-28,VLSFO,1086,601.67,653413.62,Vitol Bunkers,N
BNK1597-1,VYG1597,9598888,Singapore,2024-07-23,VLSFO,948,595.32,564363.36,Monjasa,N
BNK1598-1,VYG1598,9598888,Singapore,2024-08-24,VLSFO,805,561.4,451927.0,TotalEnergies Marine,N
BNK1598-2,VYG1598,9598888,Singapore,2024-08-24,VLSFO,468,553.65,259108.2,Vitol Bunkers,N
BNK1599-1,VYG1599,9598888,Gibraltar,2024-09-16,VLSFO,313,588.81,184297.53,TotalEnergies Marine,N
BNK1600-1,VYG1600,9598888,Gibraltar,2024-10-31,VLSFO,1286,618.21,795018.06,TotalEnergies Marine,N
BNK1601-1,VYG1601,9598888,Port Said,2024-12-02,VLSFO,1038,623.08,646757.04,BP Marine,N
BNK1601-2,VYG1601,9598888,Busan,2024-12-04,VLSFO,413,608.95,251496.35,BP Marine,Y
BNK1602-1,VYG1602,9598888,Busan,2025-01-06,VLSFO,398,579.6,230680.8,TotalEnergies Marine,N
BNK1603-1,VYG1603,9599999,Fujairah,2022-01-05,VLSFO,2294,700.26,1606396.44,Peninsula Petroleum,N
BNK1604-1,VYG1604,9599999,Singapore,2022-02-12,VLSFO,3455,649.33,2243435.15,Monjasa,N
BNK1604-2,VYG1604,9599999,Rotterdam,2022-02-12,VLSFO,1903,706.19,1343879.57,Shell Marine,N
BNK1605-1,VYG1605,9599999,Singapore,2022-03-10,VLSFO,900,676.22,608598.0,Peninsula Petroleum,N
BNK1605-2,VYG1605,9599999,Port Said,2022-03-10,VLSFO,1868,619.98,1158122.64,Peninsula Petroleum,N
BNK1606-1,VYG1606,9599999,Port Said,2022-04-10,VLSFO,2512,681.74,1712530.88,TotalEnergies Marine,N
BNK1606-2,VYG1606,9599999,Singapore,2022-04-08,VLSFO,2509,638.47,1601921.23,BP Marine,N
BNK1607-1,VYG1607,9599999,Port Said,2022-05-03,VLSFO,1869,613.39,1146425.91,TotalEnergies Marine,N
BNK1608-1,VYG1608,9599999,Las Palmas,2022-06-09,VLSFO,1456,699.95,1019127.2,Vitol Bunkers,N
BNK1608-2,VYG1608,9599999,Singapore,2022-06-10,VLSFO,2056,694.76,1428426.56,Shell Marine,N
BNK1609-1,VYG1609,9599999,Rotterdam,2022-06-27,VLSFO,1073,683.91,733835.43,Peninsula Petroleum,N
BNK1610-1,VYG1610,9599999,Las Palmas,2022-08-09,VLSFO,2015,655.63,1321094.45,TotalEnergies Marine,N
BNK1610-2,VYG1610,9599999,Port Said,2022-08-04,VLSFO,3012,620.47,1868855.64,Peninsula Petroleum,N
BNK1611-1,VYG1611,9599999,Las Palmas,2022-09-02,VLSFO,2188,616.42,1348726.96,BP Marine,N
BNK1612-1,VYG1612,9599999,Hong Kong,2022-09-23,VLSFO,2305,710.81,1638417.05,Vitol Bunkers,N
BNK1613-1,VYG1613,9599999,Hong Kong,2022-10-31,VLSFO,2922,658.56,1924312.32,Peninsula Petroleum,Y
BNK1614-1,VYG1614,9599999,Hong Kong,2022-11-26,VLSFO,2964,657.3,1948237.2,Peninsula Petroleum,N
BNK1615-1,VYG1615,9599999,Rotterdam,2022-12-17,VLSFO,2013,645.56,1299512.28,Shell Marine,N
BNK1616-1,VYG1616,9599999,Fujairah,2023-01-21,VLSFO,1247,598.88,746803.36,BP Marine,N
BNK1616-2,VYG1616,9599999,Busan,2023-01-23,VLSFO,1549,591.15,915691.35,Monjasa,N
BNK1617-1,VYG1617,9599999,Rotterdam,2023-02-16,VLSFO,3403,618.31,2104108.93,Monjasa,N
BNK1617-2,VYG1617,9599999,Las Palmas,2023-02-23,VLSFO,1734,641.9,1113054.6,Monjasa,N
